day;Como_inflow;Premadio_rel;Spluga_rel;Sbernardo_rel;Ganda_rel;VedelloArmisa_rel;Lanzada_rel;Gerola_rel;Aprica_temp;Aprica_prec;Gerola_temp;Gerola_prec;Oga_temp;Oga_prec;Palu_temp;Palu_prec;Spluga_temp;Spluga_prec;Vercana_temp;Vercana_prec;Sondrio_temp;precipitation;Adda_lac;Mera;Adda_prelac;cum_inflow_3days
18-Jan-2014;261.4;7.74744572158365;0.173611111111111;1.28472222222222;0;0.0694444444444444;0.260666988743882;0.0791362002357288;-1.0375;16.6;-0.733333333333333;0;-3.02083333333333;1.4;-2.15833333333333;0.2;-2.23333333333333;0;2.54583333333333;67.2;2.18333333333333;8.60000012814999;113.957142857143;219.785714285714;845.742857142857;784.8
19-Jan-2014;305.3;6.50303320561941;0.219907407407407;0.648148148148148;0;0.0694444444444444;0.21571682992209;0.0396367067825393;-0.316666666666667;13.8;-0.4125;0.2;-2.40416666666667;1.4;-1.36666666666667;3;-1.38333333333333;0.2;3.17916666666667;44.4;2.9375;9.24117660829249;126;231.4;890.8;660.8
20-Jan-2014;254.2;15.3609514687086;0.381944444444444;1.53935185185185;0;0;10.5076697371119;1.45136723167378;-0.525;1.8;-0.183333333333333;7.4;-2.24583333333333;6.8;-1.6625;4;-0.791666666666667;5.2;3.8125;5.8;4.97083333333333;1.99019610808761;122.5;230.157142857143;882.385714285714;596
21-Jan-2014;225.3;15.3748403575986;0.752314814814815;2.07175925925926;0.555555555555556;0.451388888888889;10.6678729254605;1.46116422114632;-2.1625;0;-1.62083333333333;2.2;-4.46666666666667;0;-3.30416666666667;2.6;-3.1;0;5.96666666666667;0;4.04166666666667;0;119;228.914285714286;873.971428571429;551.5
22-Jan-2014;181.3;17.3601532567057;0.347222222222222;1.43518518518519;0;0;11.6017778228175;1.45014861670274;-2.89166666666667;0;-1.675;0;-5.88333333333333;1.8;-3.49583333333333;5.8;-3.6875;3.6;4.32916666666667;0;2.75625;0;115.5;227.671428571429;865.557142857143;524.9
23-Jan-2014;189.4;16.0563537675609;0.694444444444444;2.04861111111111;0.532407407407407;0.439814814814815;10.6791027105758;1.44911405735188;-4.44166666666667;0.4;-2.5;1;-7.07916666666667;1.6;-5.66666666666667;0.2;-4.675;0.8;3.175;0;3.18333333333333;0.505882360479411;112;226.428571428571;857.142857142857;421.9
24-Jan-2014;180.8;15.3328544061303;0.266203703703704;1.74768518518519;0.208333333333333;0.324074074074074;10.6898491786048;1.45644852712596;-6.5375;0;-5.8875;0;-9.85833333333333;0;-8.25833333333333;0;-7.3875;0;1.50833333333333;0;4.20833333333333;0.0176470590864911;108.5;225.185714285714;848.728571428571;386.3
25-Jan-2014;154.7;5.76883780332056;0.173611111111111;1.28472222222222;0;0.0578703703703704;8.16571635747816;0.0803453974756177;-4.84166666666667;0;-4.7125;0;-7.8125;0;-5.0875;0.2;-7.01666666666667;0;3.33333333333333;0;0.791666666666667;0.256862748925592;105;223.942857142857;840.314285714286;399.2
26-Jan-2014;86.4;7.0997589148519;0.219907407407407;0.648148148148148;0;0.0983796296296296;0.221299415215652;0.0818356267506987;-5.35416666666667;1;-3.925;0;-8.6125;0;-6.90833333333333;0;-5.99583333333333;0;2.8125;0.2;4.05208333333333;2.14705885552308;101.5;222.7;831.9;455.2
27-Jan-2014;145.2;17.4851532567024;0.4474889252;1.679369872;0;0;10.6696137713535;1.15506120420404;-5.71666666666667;0;-5.30416666666667;0;-8.95;1;-7.00416666666667;2.6;-6.84583333333333;0;1.15;0;4.24166666666667;0.515686282194128;103.914285714286;228.1;853.4;528.9
28-Jan-2014;167.6;16.8077905491721;0.4821641212;1.5496881912;2.70833333333333;2.55787037037037;10.6598811903936;1.14894309939039;-8.0125;0.4;-7.47916666666667;1.8;-11.275;0;-9.11666666666667;0.2;-8.94166666666667;0;-0.725;0;2.93333333333333;0.174509806521967;106.328571428571;233.5;874.9;530.3
29-Jan-2014;142.4;17.1069604086895;0.8051254053;1.6984529903;1.27314814814815;1.2037037037037;10.6292574620007;1.13993284576722;-8.62916666666667;0.6;-8.0875;0;-11.5208333333333;0;-9.8375;0;-9.525;0;-2.15833333333333;0;0.6375;1.79803924247915;108.742857142857;238.9;896.4;643.5
30-Jan-2014;218.9;17.0603448275845;0.9705207506;1.7296526736;1.46990740740741;1.30787037037037;10.6129649143598;1.1065510256804;-4.7875;33.4;-4.46666666666667;0;-6.73333333333333;0.6;-5.95416666666667;0;-5.55833333333333;0.8;-1.34166666666667;2.2;1.19166666666667;18.8117649861995;111.157142857143;244.3;917.9;647
31-Jan-2014;169;15.3143358876117;0;1.2894438047;0.902777777777778;0.416666666666667;10.6561733553305;1.14570127420008;-1.6875;25.4;-1.625;0;-3.58333333333333;0;-2.9;1.4;-2.6375;0;1.80416666666667;28;2.56666666666667;12.3333335171143;113.571428571429;249.7;939.4;717.1
01-Feb-2014;255.6;11.404214559387;0;0.4013392651;1.01851851851852;0.729166666666667;10.6883829909431;0.0812701553843284;-0.0875000000000001;10;-0.0875;6;-1.24583333333333;3.2;-1.2625;3.8;-1.64583333333333;0;3.19166666666667;23.8;4.79583333333333;11.3960786011873;115.985714285714;255.1;960.9;701.4
02-Feb-2014;222.4;9.09131545338442;0;0.4119638938;0.266203703703704;0.324074074074074;0.240658056906998;0.0802126209315794;-0.791666666666667;13.4;-0.816666666666667;14;-1.82916666666667;6.8;-1.40833333333333;3.8;-3.13333333333333;0;2.83333333333333;11;6.3875;6.14509813078478;118.4;260.5;982.4;779.3
03-Feb-2014;239.1;17.4342273307792;1.1222427518;1.4432011709;0.462962962962963;0.243055555555556;8.48360114885886;1.52936284547245;-0.675;9.6;-0.716666666666666;0.6;-2.62083333333333;3;-1.39583333333333;1.8;-2.00416666666667;1.8;2.28333333333333;13;5.94583333333333;12.8549021523373;124.457142857143;269.585714285714;1014.27142857143;746.1
04-Feb-2014;239.9;16.6246807151967;0.8259229127;1.0776087085;0.104166666666667;0.162037037037037;8.94429566949476;0.767427156976316;-1.78333333333333;19;-2.27916666666667;0;-3.35833333333333;0.4;-3.1375;0.2;-3.1875;0;1.95833333333333;9.8;5.88125;7.56470599507584;130.514285714286;278.671428571429;1046.14285714286;753
05-Feb-2014;300.3;13.8903256704979;0.9397473636;1.0543420371;4.02777777777778;1.85185185185185;9.08373327392434;0.773703727006474;-3.27916666666667;10.6;-3.3875;0;-5.75833333333333;0;-5.05416666666667;0;-4.31666666666667;0;0.7125;10;5.5125;7.94901972629276;136.571428571429;287.757142857143;1078.01428571429;647.8
06-Feb-2014;205.9;13.736909323116;0.546449549;0.7450607477;1.71296296296296;1.22685185185185;9.09855780337401;0.788333904334545;-3.95833333333333;1.2;-3.38333333333333;0.4;-6.04166666666667;6;-4.74583333333333;4.4;-3.65416666666667;6.6;2.05416666666667;15.2;5.24583333333333;0.17058823783608;142.628571428571;296.842857142857;1109.88571428571;618.9
07-Feb-2014;246.8;15.6711366538953;1.7375558759;1.354541115;1.9212962962963;1.84027777777778;9.05763749776776;0.775684690522615;-3.21666666666667;14.2;-2.77916666666667;0;-5.375;0;-4.42083333333333;0;-3.9375;0;0.908333333333333;10;2.70833333333333;15.2019610108406;148.685714285714;305.928571428571;1141.75714285714;582.1
08-Feb-2014;195.1;4.90581098339719;0;0.3794011753;2.93981481481481;1.72453703703704;5.61880425903433;0.0804064492701018;-3.49583333333333;4;-3.24583333333333;0;-5.94583333333333;2.4;-4.58333333333333;4.6;-4.69166666666667;0;0.9875;12.2;2.41666666666667;6.58235303926117;154.742857142857;315.014285714286;1173.62857142857;601.8
09-Feb-2014;177;5.01069604086845;0;0.1622036713;0.462962962962963;0.173611111111111;0.213220731977219;0.0790717117853211;-3.8375;5.8;-2.79583333333333;1.6;-6.75;0;-4.92083333333333;1.4;-4.99166666666667;0.2;2.0875;6.8;5.03333333333333;4.58431379380179;160.8;324.1;1205.5;589.3
10-Feb-2014;210;15.7575031928478;2.6667667467;1.2926217189;5.32407407407407;2.67361111111111;7.09561888022832;1.00179769178607;-4.575;21;-3.9;0;-6.82083333333333;0;-5.59166666666667;0;-5.4;0;-0.175;1;3.23333333333333;9.71372563494187;162.357142857143;327.457142857143;1222.9;603
11-Feb-2014;214.8;14.0866858237557;2.5272414569;1.3979177466;3.76157407407407;2.65046296296296;7.09620290858672;0.775616705300667;-2.925;2;-2.60833333333333;4.2;-5.65;2.6;-3.85833333333333;2.2;-4.36666666666667;0;2.76666666666667;13.4;4.89583333333333;0.911764719468706;163.914285714286;330.814285714286;1240.3;552.8
12-Feb-2014;164.5;18.7500000000005;3.4982842978;2.1894630187;3.4375;1.96759259259259;9.16238715552612;0.786307846775221;-4.27083333333333;0;-3.725;0.6;-7.5125;0;-5.275;2.2;-5.04166666666667;0;3.5875;0.2;4.40833333333333;0.0294117651441518;165.471428571429;334.171428571429;1257.7;543.7
13-Feb-2014;223.7;18.6080779054903;3.535445375;2.1211369253;2.73148148148148;2.01388888888889;9.11799423191158;0.763431854262519;-3.6625;10.2;-2.875;0;-6.25;0.8;-4.93333333333333;0;-4.85;0;1.025;0.4;2.65;6.48823539079989;167.028571428571;337.528571428571;1275.1;525.8
14-Feb-2014;164.6;19.8477011494253;3.4538378525;1.9652217365;1.23842592592593;1.2037037037037;9.06817437249937;0.766633779209166;-4.12916666666667;0.2;-2.69166666666667;2.8;-6.64583333333333;3.4;-4.75416666666667;2.6;-4.24583333333333;8.4;3.44166666666667;15.2;3.95;0;168.585714285714;340.885714285714;1292.5;576
15-Feb-2014;155.4;12.9291187739464;2.0301386481;1.5900553841;1.15740740740741;0.659722222222222;0.243564125552413;0.0804212349070742;-1.1625;3.2;-0.791666666666667;4.8;-3.04583333333333;2.4;-2.49583333333333;0.4;-3.37916666666667;0;2.45416666666667;1.2;3.93333333333333;1.44705884509227;170.142857142857;344.242857142857;1309.9;619.1
16-Feb-2014;205.8;10.8082694763729;0.677085807;0.5517618937;0.0810185185185185;0.0925925925925926;0.216693210241295;0.0402197664288991;-0.475;36.4;0.225;24.8;-2.0375;2.6;-1.5375;0.2;-1.98333333333333;0;3.5;21;4.60416666666667;11.9843139040704;171.7;347.6;1327.3;706.1
17-Feb-2014;214.8;18.5076628352481;0.5984458658;0.9031937939;1.80555555555556;2.12962962962963;1.34932773012905;0.446169259298183;-1.225;18.2;-0.420833333333333;9.8;-3.59166666666667;6.6;-1.86666666666667;5.4;-3.59583333333333;0.4;3.5125;21.2;6.79583333333333;2.92941180835752;166.842857142857;346.285714285714;1325.77142857143;717.3
18-Feb-2014;198.5;23.542784163474;0;2.2130066765;2.82407407407407;2.06018518518519;1.08349236904348;0.0551300113048852;-0.891666666666666;0;-1.075;2;-2.42916666666667;11.8;-1.10416666666667;4.4;-1.8875;9.4;4.25;0;6.95416666666667;2.76470592355027;161.985714285714;344.971428571429;1324.24285714286;712.9
19-Feb-2014;292.8;20.4511494252886;0;2.6649107654;2.33796296296296;2.60416666666667;1.08287963599141;0.77395846471569;0.204166666666667;9.4;-0.133333333333333;9.6;-1.49583333333333;8.6;-0.945833333333333;3.6;-1.775;0;3.5875;28.8;6.97291666666667;8.37254914436854;157.128571428571;343.657142857143;1322.71428571429;598.5
20-Feb-2014;226;19.9128352490414;0;2.5386553828;1.68981481481481;1.53935185185185;0.819043496930565;0;-1.65833333333333;0.2;-1.30833333333333;7.2;-3.52916666666667;4;-2.37916666666667;6.8;-2.9;10.2;5.1;0;7.52291666666667;0;152.271428571429;342.342857142857;1321.18571428571;532.5
21-Feb-2014;194.1;19.735472541507;0;2.5514240376;1.97916666666667;1.48148148148148;0.542556316808837;0.540516746395195;-1.77083333333333;1;-1.49166666666667;4.2;-3.34583333333333;0;-2.56666666666667;4.6;-1.6875;11.8;4.01666666666667;0.2;7.36666666666667;7.44705893449924;147.414285714286;341.028571428571;1319.65714285714;496.7
22-Feb-2014;178.4;8.90421455938697;0;1.2417692519;2.58101851851852;2.55787037037037;0.110078394077344;0.0813839326858689;-4.47083333333333;3;-3.99166666666667;3.4;-7.88333333333333;0;-5.62083333333333;3;-5.15;0;4.13333333333333;0;7.79166666666667;1.92549022477047;142.557142857143;339.714285714286;1318.12857142857;468.9
